athlete_id,athlete_name,round,team_id,team_name,assistances,receivedBalls,recoveredBalls,lostBalls,yellowCards,redCards,cards,crossBalls,receivedCrossBalls,missedCrossBalls,receivedCrossBallsPercent,defenses,sucessfulTackles,unsucessfulTackles,tackles,sucessfulDribles,unsucessfulDribles,dribles,givenCorners,receivedCorners,receivedFouls,committedFouls,goodFinishes,postFinishes,badFinishes,finishes,goals,ownGoals,offsides,longPasses,sucessfulLongPasses,unsucessfulLongPasses,sucessfulPasses,unsucessfulPasses,passes,sucessfulPassesPercent,timePlayed,switchField,backPasses,nickname,substitute,substituted,win,draw,defeat
0,,13,13,Grêmio,1,280,6,44,3,0,3,19,4,15,21.1,4,68,40,114,7,0,7,7,6,14,20,2,0,2,4,1,0,0,1,0,1,275,53,328,83.8,990,1,2,,0,0,0,0,1
0,,13,76,Sport,1,308,9,40,1,0,1,21,4,17,19,1,74,25,108,13,4,17,1,5,23,13,6,0,7,13,0,0,2,4,2,2,298,50,348,85.6,990,2,4,,0,0,0,1,0
0,,13,1094,Atlético-GO,1,269,4,46,3,0,3,15,3,12,20,6,96,29,129,12,0,12,5,1,13,23,1,0,9,10,0,0,5,4,1,3,260,53,313,83.1,990,4,3,,0,0,0,1,0
0,,13,30,Bahia,2,179,6,30,0,0,0,10,4,6,40,6,69,41,116,3,1,4,7,7,9,11,1,0,5,6,0,0,7,4,0,4,174,65,239,72.8,990,1,2,,0,0,0,1,0
0,,13,6,Corinthians,6,293,3,34,2,0,2,15,5,10,33.3,1,94,36,133,8,0,8,7,7,11,9,6,0,7,13,0,0,1,1,1,0,291,79,370,78.6,990,7,5,,0,0,0,1,0
0,,14,1,Flamengo,2,139,5,31,1,0,1,8,4,4,50,2,78,43,126,7,0,7,2,1,25,21,5,1,1,7,2,0,3,2,0,2,136,64,200,68,990,1,2,,0,0,1,0,0
0,,14,4,Atlético-MG,4,228,1,41,3,1,4,17,3,14,17.6,2,86,52,139,5,2,7,1,2,21,25,3,0,8,11,1,0,0,8,1,7,219,60,279,78.5,973,2,5,,0,0,0,0,1
0,,14,25,Vasco,1,184,2,38,2,0,2,21,2,19,9.5,5,83,44,129,7,3,10,5,2,22,27,2,0,2,4,0,0,3,4,2,2,178,57,235,75.7,993,3,3,,0,0,0,1,0
0,,14,6,Corinthians,4,276,4,37,2,0,2,21,2,19,9.5,2,102,44,150,7,0,7,2,5,27,22,6,0,4,10,0,0,3,1,1,0,268,67,335,80,990,4,3,,0,0,0,1,0
0,,14,17,Palmeiras,3,363,2,48,1,0,1,30,7,23,23.3,5,106,45,153,17,2,19,6,6,12,17,2,1,7,10,0,0,3,1,1,0,350,69,419,83.5,990,2,5,,0,0,0,0,1
0,,14,15,Internacional,5,245,8,43,1,0,1,22,4,18,18.2,2,82,39,129,5,1,6,6,6,17,12,6,1,9,16,1,0,3,7,6,1,231,57,288,80.2,990,4,6,,0,0,1,0,0
0,,14,24,São Paulo,5,290,5,35,0,0,0,17,6,11,35.3,3,82,21,108,14,1,15,5,7,19,18,7,1,3,11,1,0,6,5,3,2,271,61,332,81.6,992,0,8,,0,0,1,0,0
0,,14,76,Sport,2,185,5,34,3,0,3,15,3,12,20,6,72,41,118,13,4,17,7,5,18,19,3,0,7,10,0,0,0,2,0,2,175,51,226,77.4,990,0,7,,0,0,0,0,1
0,,14,13,Grêmio,7,318,4,39,1,0,1,32,16,16,50,4,81,25,110,9,1,10,3,5,19,14,10,1,6,17,3,0,1,3,2,1,298,42,340,87.6,990,6,2,,0,0,1,0,0
0,,14,30,Bahia,5,212,4,26,3,1,4,11,3,8,27.3,7,73,16,93,9,0,9,5,3,14,19,5,0,8,13,1,0,4,3,1,2,206,63,269,76.6,989,1,1,,0,0,0,0,1
0,,14,9,Cruzeiro,5,234,1,28,4,0,4,37,12,25,32.4,2,72,32,105,7,1,8,4,4,16,17,6,1,9,16,1,0,1,1,1,0,219,42,261,83.9,990,1,1,,0,0,0,0,1
0,,14,20,Ponte Preta,3,102,3,27,4,0,4,14,2,12,14.3,5,80,25,108,5,2,7,4,4,17,16,4,0,7,11,2,0,5,1,1,0,99,59,158,62.7,990,1,2,,0,0,1,0,0
0,,14,71,Portuguesa,8,237,4,22,0,0,0,27,7,20,25.9,1,75,33,112,12,0,12,5,10,9,13,6,0,13,19,2,0,3,6,2,4,230,55,285,80.7,991,6,0,,0,0,1,0,0
0,,14,10,Figueirense,0,219,5,30,3,1,4,22,2,20,9.1,3,89,43,137,13,4,17,10,5,13,9,1,0,7,8,0,0,1,3,0,3,213,79,292,72.9,970,2,3,,0,0,0,0,1
0,,14,7,Coritiba,7,187,4,34,2,1,3,33,12,21,36.4,2,62,39,105,10,4,14,3,7,11,14,6,0,11,17,0,0,4,4,2,2,172,35,207,83.1,982,0,0,,0,0,0,0,1
0,,14,11,Fluminense,3,273,4,28,2,0,2,12,2,10,16.7,6,66,32,102,7,2,9,7,3,14,11,3,0,11,14,2,0,4,6,5,1,262,44,306,85.6,990,1,5,,0,0,1,0,0
0,,14,69,Náutico,4,176,4,33,2,0,2,17,3,14,17.6,1,69,42,115,17,2,19,9,4,14,17,7,0,9,16,3,0,5,1,1,0,172,34,206,83.5,990,1,0,,0,0,1,0,0
0,,14,22,Santos,4,222,2,24,1,0,1,29,6,23,20.7,4,70,54,126,0,0,0,4,9,17,14,1,0,9,10,0,0,2,1,0,1,215,62,277,77.6,990,4,1,,0,0,0,0,1
0,,14,1094,Atlético-GO,2,232,0,32,1,0,1,15,4,11,26.7,1,63,23,86,12,0,12,4,4,20,13,4,0,8,12,1,0,0,5,4,1,219,39,258,84.9,990,4,5,,0,0,0,0,1
0,,14,5,Botafogo,5,334,6,38,2,0,2,23,8,15,34.8,1,75,22,103,6,2,8,4,4,13,20,3,0,8,11,2,0,0,4,2,2,318,38,356,89.3,991,5,6,,0,0,1,0,0
0,,15,5,Botafogo,5,244,3,22,1,0,1,47,9,38,19.1,0,56,16,75,6,1,7,2,13,17,9,5,1,9,15,1,0,4,1,1,0,229,43,272,84.2,990,1,7,,0,0,0,0,1
0,,15,17,Palmeiras,2,177,1,21,0,0,0,6,3,3,50,4,45,40,86,4,4,8,13,2,9,17,2,0,5,7,2,0,2,1,1,0,172,57,229,75.1,990,0,2,,0,0,1,0,0
0,,15,11,Fluminense,3,186,2,23,0,0,0,19,3,16,15.8,5,67,26,95,4,2,6,7,2,18,16,2,0,9,11,2,0,1,0,0,0,180,50,230,78.3,990,3,4,,0,0,1,0,0
0,,15,24,São Paulo,3,324,4,38,2,0,2,20,8,12,40,0,74,22,100,5,4,9,2,7,16,18,6,0,10,16,1,0,5,0,0,0,307,48,355,86.5,990,1,9,,0,0,0,0,1
0,,15,22,Santos,5,191,1,33,2,0,2,18,7,11,38.9,0,84,29,114,10,5,15,4,4,21,14,6,0,8,14,4,0,3,5,4,1,184,42,226,81.4,991,2,1,,0,0,1,0,0
0,,15,9,Cruzeiro,2,326,0,42,1,1,2,16,3,13,18.8,2,74,29,103,9,4,13,4,4,14,21,2,0,5,7,2,0,4,7,3,4,320,48,368,87,990,2,1,,0,0,0,0,1
0,,15,6,Corinthians,6,289,9,40,1,0,1,32,12,20,37.5,2,81,32,122,3,3,6,3,7,28,23,3,0,8,11,1,0,2,1,0,1,277,61,338,82,990,3,6,,0,0,0,1,0
0,,15,1094,Atlético-GO,2,187,2,35,3,0,3,10,3,7,30,2,76,35,113,5,3,8,7,3,23,28,3,0,7,10,1,0,6,1,1,0,177,58,235,75.3,990,1,8,,0,0,0,1,0
0,,15,15,Internacional,4,362,4,36,2,0,2,42,6,36,14.3,1,102,41,147,8,2,10,2,8,17,19,4,0,10,14,0,0,2,10,3,7,346,58,404,85.6,990,4,7,,0,0,0,1,0
0,,15,69,Náutico,2,187,1,44,3,0,3,14,3,11,21.4,4,97,66,164,9,2,11,8,2,19,17,1,0,3,4,0,0,1,4,1,3,181,64,245,73.9,990,2,3,,0,0,0,1,0
0,,15,4,Atlético-MG,4,194,3,34,3,0,3,15,3,12,20,2,54,36,93,11,4,15,3,7,16,21,4,0,7,11,1,0,1,5,4,1,185,51,236,78.4,995,2,2,,0,0,1,0,0
0,,15,7,Coritiba,2,110,2,37,4,1,5,10,4,6,40,3,68,41,111,8,2,10,7,3,21,16,2,0,7,9,0,0,2,4,1,3,101,50,151,66.9,987,3,4,,0,0,0,0,1
0,,15,20,Ponte Preta,3,150,2,48,2,0,2,22,5,17,22.7,4,99,52,153,12,2,14,9,6,22,18,1,0,14,15,0,0,0,1,1,0,147,61,208,70.7,990,0,0,,0,0,0,1,0
0,,15,13,Grêmio,5,234,4,42,2,0,2,30,5,25,16.7,2,87,65,156,8,1,9,6,9,18,22,4,1,7,12,0,0,0,1,1,0,226,61,287,78.7,990,0,3,,0,0,0,1,0
0,,15,10,Figueirense,2,147,3,21,1,1,2,18,2,16,11.1,2,53,23,79,9,0,9,8,6,14,12,3,1,11,15,0,0,1,0,0,0,144,31,175,82.3,945,1,0,,0,0,0,0,1
0,,15,1,Flamengo,1,244,1,27,4,1,5,19,3,16,15.8,3,60,23,84,15,4,19,6,8,12,14,4,0,12,16,2,0,1,2,1,1,236,34,270,87.4,945,3,5,,0,0,1,0,0
0,,15,76,Sport,1,122,1,23,2,1,3,9,1,8,11.1,1,52,25,78,6,0,6,5,3,14,21,1,1,13,15,0,0,2,2,1,1,119,52,171,69.6,978,0,1,,0,0,0,0,1
0,,15,25,Vasco,2,137,2,19,1,0,1,13,4,9,30.8,1,35,13,50,8,0,8,3,5,21,14,4,0,6,10,2,0,3,1,0,1,135,46,181,74.6,990,0,0,,0,0,1,0,0
0,,15,30,Bahia,2,271,4,27,1,0,1,24,5,19,20.8,1,83,26,113,2,2,4,3,4,18,12,4,0,10,14,0,0,1,0,0,0,262,57,319,82.1,990,1,6,,0,0,0,1,0
0,,15,71,Portuguesa,2,146,2,22,1,0,1,15,3,12,20,4,75,35,112,2,1,3,4,3,12,18,1,0,5,6,0,0,5,1,0,1,141,68,209,67.5,993,4,6,,0,0,0,1,0
0,,16,1,Flamengo,3,231,5,50,3,0,3,21,5,16,23.8,5,92,47,144,10,1,11,8,9,10,25,5,1,8,14,2,0,2,1,0,1,226,62,288,78.5,990,4,3,,0,0,1,0,0
0,,16,69,Náutico,0,192,5,58,3,0,3,23,5,18,21.7,3,94,51,150,17,7,24,9,8,25,10,5,0,6,11,0,0,4,7,2,5,182,54,236,77.1,990,6,3,,0,0,0,0,1
0,,16,24,São Paulo,7,249,4,29,4,0,4,17,5,12,29.4,3,57,25,86,9,4,13,4,4,16,10,9,0,8,17,1,0,1,2,2,0,235,42,277,84.8,990,5,7,,0,0,0,0,1
0,,16,13,Grêmio,4,222,5,23,3,0,3,22,6,16,27.3,8,53,24,82,11,3,14,4,4,10,16,5,1,7,13,2,0,1,3,2,1,211,41,252,83.7,990,5,3,,0,0,1,0,0
0,,16,11,Fluminense,2,251,2,22,0,0,0,34,6,28,17.6,7,63,30,95,10,6,16,5,6,20,14,5,0,5,10,1,0,2,3,1,2,244,49,293,83.3,990,2,2,,0,0,1,0,0
0,,16,17,Palmeiras,4,187,1,24,1,0,1,29,10,19,34.5,5,64,46,111,4,2,6,6,5,14,20,9,1,4,14,0,0,0,3,3,0,175,40,215,81.4,990,2,2,,0,0,0,0,1
0,,16,22,Santos,4,307,4,37,2,0,2,28,3,25,10.7,1,73,30,107,8,4,12,5,14,19,19,8,0,11,19,2,0,0,1,0,1,304,40,344,88.4,990,4,0,,0,0,0,1,0
0,,16,1094,Atlético-GO,3,238,1,36,3,0,3,24,7,17,29.2,6,74,38,113,6,1,7,14,5,19,19,3,0,4,7,2,0,1,2,1,1,227,50,277,81.9,990,3,4,,0,0,0,1,0
0,,16,15,Internacional,4,240,6,23,3,0,3,34,7,27,20.6,1,65,18,89,10,1,11,4,12,9,22,6,0,19,25,2,0,1,0,0,0,232,45,277,83.8,990,0,2,,0,0,1,0,0
0,,16,20,Ponte Preta,0,207,2,17,1,0,1,10,1,9,10,4,56,37,95,1,0,1,12,4,22,9,2,1,2,5,1,0,1,0,0,0,205,63,268,76.5,990,0,2,,0,0,0,0,1
0,,16,4,Atlético-MG,2,167,4,28,3,0,3,26,6,20,23.1,0,73,27,104,8,3,11,2,6,24,20,4,0,12,16,1,0,5,2,1,1,156,55,211,73.9,991,1,5,,0,0,1,0,0
0,,16,25,Vasco,2,158,2,37,2,0,2,10,3,7,30,4,68,45,115,8,1,9,6,2,20,24,0,0,6,6,0,0,1,2,2,0,152,53,205,74.1,990,0,1,,0,0,0,0,1
0,,16,71,Portuguesa,7,222,3,31,2,0,2,31,10,21,32.3,2,89,34,126,6,0,6,6,7,15,19,5,0,8,13,1,0,4,2,0,2,212,62,274,77.4,990,0,2,,0,0,0,1,0
0,,16,5,Botafogo,3,238,4,33,2,0,2,19,6,13,31.6,3,98,28,130,4,0,4,7,6,19,15,3,0,10,13,1,0,1,2,0,2,222,76,298,74.5,991,5,10,,0,0,0,1,0
0,,16,7,Coritiba,2,179,3,25,3,0,3,20,4,16,20,4,86,51,140,5,1,6,10,4,17,22,4,1,6,11,1,0,2,3,2,1,169,60,229,73.8,990,3,3,,0,0,0,0,1
0,,16,6,Corinthians,6,285,10,40,4,0,4,35,8,27,22.9,2,104,30,144,12,3,15,4,10,22,17,6,0,4,10,2,0,1,3,1,2,274,67,341,80.4,991,3,2,,0,0,1,0,0
0,,16,76,Sport,2,285,2,31,1,0,1,41,9,32,22,2,80,22,104,4,1,5,5,19,12,13,6,0,15,21,0,0,2,2,1,1,275,41,316,87,990,4,4,,0,0,0,0,1
0,,16,10,Figueirense,3,195,0,31,2,0,2,12,2,10,16.7,6,75,63,138,5,1,6,19,5,13,12,3,0,5,8,1,0,3,1,1,0,189,54,243,77.8,991,4,3,,0,0,1,0,0
0,,16,30,Bahia,5,331,3,41,4,0,4,47,12,35,25.5,0,112,29,144,12,2,14,3,7,26,16,3,0,11,14,0,0,5,3,2,1,313,73,386,81.1,990,6,6,,0,0,0,0,1
0,,16,9,Cruzeiro,2,209,2,42,4,0,4,16,5,11,31.3,3,106,64,172,9,6,15,7,3,16,26,1,0,6,7,1,0,2,3,1,2,197,77,274,71.9,990,2,6,,0,0,1,0,0
0,,17,5,Botafogo,3,267,4,29,0,0,0,26,3,23,11.5,3,89,36,129,9,4,13,4,5,18,21,4,0,6,10,2,0,4,9,5,4,258,57,315,81.9,990,4,6,,0,0,1,0,0
0,,17,76,Sport,0,271,1,32,2,0,2,14,4,10,28.6,2,87,39,127,5,0,5,5,4,21,18,3,0,8,11,0,0,2,1,0,1,262,67,329,79.6,990,7,5,,0,0,0,0,1
0,,17,25,Vasco,5,234,1,44,2,0,2,28,10,18,35.7,1,61,36,98,10,2,12,4,8,23,22,5,0,8,13,2,0,1,4,1,3,228,31,259,88,990,1,2,,0,0,0,1,0
0,,17,7,Coritiba,2,175,3,31,3,0,3,14,3,11,21.4,3,66,34,103,6,3,9,8,4,22,23,3,0,1,4,2,0,3,2,2,0,171,56,227,75.3,990,2,1,,0,0,0,1,0
0,,17,17,Palmeiras,3,295,3,37,8,0,8,18,2,16,11.1,1,93,24,120,12,2,14,0,6,15,27,4,0,6,10,1,0,5,3,2,1,285,68,353,80.7,990,1,5,,0,0,1,0,0
0,,17,1,Flamengo,0,297,5,52,5,1,6,7,1,6,14.3,3,87,51,143,19,2,21,6,0,27,15,1,0,5,6,0,0,0,4,2,2,290,55,345,84.1,930,2,4,,0,0,0,0,1
0,,17,6,Corinthians,1,324,2,42,4,0,4,22,2,20,9.1,0,81,56,139,8,1,9,6,4,20,12,4,0,3,7,1,0,1,0,0,0,315,55,370,85.1,991,7,6,,0,0,1,0,0
0,,17,15,Internacional,2,242,1,45,2,0,2,23,3,20,13,3,78,39,118,6,2,8,4,6,12,20,0,0,5,5,0,0,6,5,2,3,233,49,282,82.6,990,6,5,,0,0,0,0,1
0,,17,13,Grêmio,6,226,2,35,3,0,3,48,12,36,25,4,76,24,102,10,2,12,2,15,19,13,4,1,16,21,1,0,1,0,0,0,214,48,262,81.7,990,1,2,,0,0,0,0,1
0,,17,71,Portuguesa,2,124,3,33,4,0,4,8,1,7,12.5,3,86,66,155,4,2,6,15,2,13,19,7,0,2,9,2,0,2,0,0,0,122,67,189,64.6,990,0,1,,0,0,1,0,0
0,,17,9,Cruzeiro,8,204,3,23,4,1,5,32,8,24,25,5,75,23,101,11,2,13,6,6,18,23,2,1,15,18,1,0,1,1,1,0,192,50,242,79.3,974,2,1,,0,0,0,1,0
0,,17,11,Fluminense,5,279,2,29,3,1,4,21,4,17,19,1,67,26,95,6,1,7,6,6,23,18,6,0,4,10,1,0,4,5,1,4,276,45,321,86,969,1,1,,0,0,0,1,0
0,,17,20,Ponte Preta,6,318,3,45,2,0,2,33,7,26,21.2,0,92,34,129,13,1,14,0,11,27,16,7,0,11,18,0,0,3,6,0,6,307,66,373,82.3,990,7,2,,0,0,0,0,1
0,,17,30,Bahia,3,160,3,43,7,0,7,13,0,13,0,6,87,55,145,4,1,5,11,0,16,27,2,0,4,6,2,0,3,4,3,1,157,56,213,73.7,990,1,0,,0,0,1,0,0
0,,17,10,Figueirense,3,214,5,23,2,1,3,28,9,19,32.1,1,56,19,80,13,5,18,3,11,15,18,6,1,10,17,1,0,6,4,1,3,202,38,240,84.2,931,0,2,,0,0,0,0,1
0,,17,22,Santos,3,212,4,28,3,1,4,15,3,12,20,6,60,36,100,8,2,10,11,3,18,15,4,0,4,8,3,0,4,0,0,0,207,52,259,79.9,910,0,1,,0,0,1,0,0
0,,17,69,Náutico,2,141,4,24,4,0,4,16,6,10,37.5,2,78,34,116,11,1,12,13,5,22,18,11,0,10,21,3,0,2,6,2,4,134,47,181,74,990,8,1,,0,0,1,0,0
0,,17,24,São Paulo,7,334,0,44,4,0,4,35,11,24,31.4,8,69,31,100,7,4,11,5,13,18,22,3,0,13,16,0,0,1,1,1,0,319,36,355,89.9,990,5,3,,0,0,0,0,1
0,,17,1094,Atlético-GO,1,161,4,39,2,1,3,6,0,6,0,2,71,39,114,11,3,14,5,3,19,14,2,0,4,6,1,0,1,0,0,0,159,45,204,77.9,921,0,2,,0,0,0,1,0
0,,17,4,Atlético-MG,8,398,7,23,3,0,3,40,13,27,32.5,1,76,18,101,4,1,5,3,5,14,19,3,3,12,18,1,0,0,6,3,3,377,42,419,90,990,4,4,,0,0,0,1,0
0,,18,1,Flamengo,0,163,2,39,4,0,4,15,1,14,6.7,7,81,47,130,10,2,12,9,4,14,20,5,0,1,6,1,0,3,1,1,0,156,55,211,73.9,991,2,6,,0,0,1,0,0
0,,18,25,Vasco,3,223,5,34,3,0,3,33,8,25,24.2,3,79,30,114,12,1,13,4,9,20,14,7,0,7,14,0,0,2,7,4,3,209,53,262,79.8,990,3,2,,0,0,0,0,1
0,,18,11,Fluminense,13,294,2,22,2,0,2,37,14,23,37.8,2,82,30,114,6,0,6,3,9,22,9,8,0,14,22,1,0,1,5,4,1,271,44,315,86,990,7,5,,0,0,1,0,0
0,,18,76,Sport,3,196,6,23,2,1,3,19,3,16,15.8,6,61,43,110,6,0,6,9,3,9,22,2,0,3,5,0,0,2,1,0,1,186,49,235,79.1,980,4,5,,0,0,0,0,1
0,,18,22,Santos,7,214,3,34,3,0,3,21,4,17,19,5,83,43,129,3,0,3,7,7,10,16,8,0,5,13,3,0,2,0,0,0,217,56,273,79.5,991,1,1,,0,0,1,0,0
0,,18,6,Corinthians,3,236,2,48,2,0,2,26,5,21,19.2,5,96,37,135,12,2,14,7,7,16,10,7,0,7,14,2,0,3,1,0,1,226,46,272,83.1,990,6,5,,0,0,0,0,1
0,,18,24,São Paulo,6,403,1,33,4,0,4,14,3,11,21.4,2,69,36,106,14,2,16,4,4,19,22,6,0,9,15,3,0,1,2,1,1,390,45,435,89.7,990,2,7,,0,0,1,0,0
0,,18,20,Ponte Preta,2,310,1,38,4,0,4,14,3,11,21.4,3,74,30,105,4,1,5,4,4,22,19,2,0,9,11,0,0,4,3,1,2,300,45,345,87,990,3,7,,0,0,0,0,1
0,,18,13,Grêmio,11,252,1,22,3,0,3,25,6,19,24,2,51,23,75,8,1,9,2,5,13,11,8,1,16,25,4,0,4,6,5,1,236,36,272,86.8,990,0,3,,0,0,1,0,0
0,,18,10,Figueirense,1,142,1,24,2,0,2,7,0,7,0,4,33,25,59,12,0,12,5,2,11,13,2,0,6,8,0,0,0,0,0,0,140,34,174,80.5,990,1,1,,0,0,0,0,1
0,,18,4,Atlético-MG,4,144,7,19,3,0,3,19,7,12,36.8,1,56,26,89,15,1,16,3,6,15,15,8,0,8,16,3,0,0,4,2,2,132,37,169,78.1,994,1,2,,0,0,1,0,0
0,,18,5,Botafogo,1,185,11,31,2,0,2,16,4,12,25,5,58,26,95,12,3,15,6,3,15,15,3,0,6,9,2,0,0,1,0,1,181,45,226,80.1,994,2,2,,0,0,0,0,1
0,,18,71,Portuguesa,1,226,0,33,4,0,4,28,5,23,17.9,6,79,35,114,5,1,6,4,5,20,18,2,0,10,12,1,0,2,3,2,1,217,57,274,79.2,990,1,3,,0,0,0,1,0
0,,18,15,Internacional,3,227,2,39,5,0,5,23,5,18,21.7,1,62,29,93,12,2,14,5,4,18,20,7,0,8,15,1,0,3,5,4,1,211,50,261,80.8,990,2,6,,0,0,0,1,0
0,,18,7,Coritiba,5,178,2,33,0,0,0,16,6,10,37.5,2,82,37,121,8,4,12,4,5,21,18,7,0,4,11,4,0,0,2,2,0,166,60,226,73.5,990,0,4,,0,0,1,0,0
0,,18,9,Cruzeiro,2,196,6,37,5,0,5,18,1,17,5.6,3,78,31,115,2,3,5,5,4,18,21,2,0,4,6,0,0,2,2,1,1,193,58,251,76.9,990,1,2,,0,0,0,0,1
0,,18,69,Náutico,1,181,3,23,4,0,4,22,4,18,18.2,3,54,18,75,12,2,14,4,4,30,17,3,0,12,15,1,0,1,1,1,0,176,44,220,80,990,2,0,,0,0,1,0,0
0,,18,30,Bahia,3,167,4,22,4,0,4,14,5,9,35.7,2,43,25,72,6,1,7,4,4,17,30,3,0,5,8,0,0,5,2,1,1,164,38,202,81.2,990,0,0,,0,0,0,0,1
0,,18,1094,Atlético-GO,3,200,2,19,0,0,0,13,5,8,38.5,6,51,16,69,2,1,3,3,2,17,7,5,0,6,11,2,0,1,4,2,2,194,30,224,86.6,990,0,5,,0,0,1,0,0
0,,18,17,Palmeiras,4,250,2,23,1,0,1,10,1,9,10,4,51,11,64,8,1,9,2,3,7,17,8,0,8,16,1,0,1,2,1,1,247,45,292,84.6,990,0,3,,0,0,0,0,1
0,,19,5,Botafogo,0,222,2,33,3,0,3,22,2,20,9.1,5,76,31,109,17,6,23,3,5,19,13,0,0,5,5,0,0,3,14,6,8,208,49,257,80.9,990,3,6,,0,0,0,1,0
0,,19,1,Flamengo,3,243,2,31,2,0,2,18,4,14,22.2,0,81,38,121,7,3,10,5,3,13,19,5,1,7,13,0,0,2,5,4,1,232,50,282,82.3,990,4,3,,0,0,0,1,0
0,,19,25,Vasco,3,281,0,41,5,0,5,33,6,27,18.2,1,87,24,111,11,2,13,6,9,21,13,3,1,12,16,1,0,0,4,2,2,270,49,319,84.6,990,3,1,,0,0,0,0,1
0,,19,11,Fluminense,4,206,3,32,5,0,5,23,7,16,30.4,1,68,44,115,8,1,9,9,6,13,21,3,0,5,8,2,0,3,10,6,4,191,40,231,82.7,990,9,1,,0,0,1,0,0
0,,19,17,Palmeiras,2,289,3,40,3,0,3,17,2,15,11.8,0,80,22,105,17,3,20,1,5,18,23,3,0,6,9,1,0,2,3,2,1,282,58,340,82.9,991,0,3,,0,0,0,0,1
0,,19,22,Santos,0,189,3,42,1,0,1,11,3,8,27.3,2,67,24,94,10,3,13,5,1,23,18,2,0,6,8,2,0,1,2,0,2,187,48,235,79.6,990,1,0,,0,0,1,0,0
0,,19,6,Corinthians,5,314,7,44,3,0,3,37,12,25,32.4,3,78,39,124,7,1,8,3,10,24,18,8,0,8,16,1,0,2,3,3,0,294,54,348,84.5,990,3,4,,0,0,0,0,1
0,,19,24,São Paulo,4,175,3,41,3,0,3,11,1,10,9.1,5,87,37,127,5,0,5,10,3,18,24,5,0,6,11,2,0,10,0,0,0,178,64,242,73.6,991,0,3,,0,0,1,0,0
0,,19,15,Internacional,3,321,6,39,4,0,4,43,8,35,18.6,2,80,40,126,19,1,20,1,10,24,22,7,0,6,13,0,0,2,4,3,1,300,44,344,87.2,990,2,10,,0,0,0,0,1
0,,19,13,Grêmio,2,231,1,35,3,0,3,5,0,5,0,7,72,52,125,8,1,9,10,1,22,24,3,0,4,7,1,0,6,3,0,3,231,64,295,78.3,990,1,0,,0,0,1,0,0
0,,19,9,Cruzeiro,3,116,5,36,4,1,5,18,5,13,27.8,0,81,58,144,5,4,9,2,5,10,20,3,0,5,8,2,0,0,2,0,2,109,63,172,63.4,954,1,1,,0,0,0,1,0
0,,19,4,Atlético-MG,1,194,8,42,2,2,4,27,2,25,7.4,1,86,43,137,11,0,11,5,2,20,10,2,0,6,8,2,0,3,3,2,1,187,54,241,77.6,949,0,3,,0,0,0,1,0
0,,19,20,Ponte Preta,4,231,4,63,3,0,3,27,9,18,33.3,2,96,50,150,10,6,16,3,5,18,21,6,0,6,12,2,0,4,0,0,0,220,47,267,82.4,990,5,4,,0,0,1,0,0
0,,19,71,Portuguesa,1,202,7,46,2,0,2,28,8,20,28.6,4,101,33,141,5,2,7,5,3,21,18,3,1,5,9,1,0,3,2,1,1,190,82,272,69.9,990,4,3,,0,0,0,0,1
0,,19,10,Figueirense,6,139,1,30,3,0,3,13,4,9,30.8,2,53,19,73,8,1,9,1,4,24,30,4,1,9,14,3,0,2,1,1,0,133,34,167,79.6,990,1,1,,0,0,1,0,0
0,,19,7,Coritiba,1,149,2,18,2,1,3,14,5,9,35.7,1,54,18,74,9,2,11,4,1,30,24,3,0,4,7,1,0,3,0,0,0,139,47,186,74.7,966,0,7,,0,0,0,0,1
0,,19,76,Sport,4,280,2,32,3,0,3,30,6,24,20,1,73,40,115,8,2,10,3,10,8,27,8,2,7,17,0,0,0,1,1,0,272,50,322,84.5,990,7,4,,0,0,0,1,0
0,,19,69,Náutico,2,108,2,39,1,0,1,18,5,13,27.8,8,71,52,125,9,0,9,10,3,27,8,1,0,8,9,0,0,3,5,2,3,98,43,141,69.5,991,4,3,,0,0,0,1,0
0,,19,30,Bahia,5,140,1,19,3,0,3,18,6,12,33.3,6,49,16,66,5,0,5,6,6,19,17,6,0,8,14,1,0,1,1,1,0,135,25,160,84.4,990,1,0,,0,0,0,1,0
0,,19,1094,Atlético-GO,2,234,5,24,4,0,4,29,8,21,27.6,4,55,18,78,9,1,10,6,6,17,19,7,2,11,20,1,0,5,0,0,0,219,36,255,85.9,990,0,7,,0,0,0,1,0
0,,20,1,Flamengo,4,231,2,46,1,0,1,28,7,21,25,3,89,18,109,7,5,12,2,8,21,13,5,0,10,15,1,0,2,3,0,3,222,58,280,79.3,990,3,4,,0,0,0,1,0
0,,20,76,Sport,4,191,0,23,3,1,4,14,6,8,42.9,4,77,49,126,10,3,13,8,2,13,21,4,1,7,12,1,0,3,2,0,2,186,46,232,80.2,990,1,5,,0,0,0,1,0
0,,20,11,Fluminense,6,311,2,26,2,0,2,37,6,31,16.2,1,82,28,112,4,1,5,0,4,19,21,6,0,6,12,1,0,8,2,2,0,306,50,356,86,990,4,3,,0,0,0,1,0
0,,20,6,Corinthians,1,199,5,36,2,0,2,7,1,6,14.3,5,76,35,116,8,0,8,4,0,21,19,2,0,2,4,1,0,0,0,0,0,198,68,266,74.4,990,2,1,,0,0,0,1,0
